URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/medicationrequest-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1321",medicationRequest Intent,Medication request  intent,"MedicationRequest Intent Codes","StructureDefinition/br-core-medicationrequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1320",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","StructureDefinition/br-core-medicationrequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1324",medicationRequest Status Reason Codes,Medication request  status  reason  codes,"MedicationRequest Status Reason Codes","StructureDefinition/br-core-medicationrequest","THO"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/br-core-practitioner,StructureDefinition/br-core-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/br-core-observationpregnancyoutcome,StructureDefinition/br-core-vitalsigns,StructureDefinition/br-core-observation,StructureDefinition/br-core-observationpregnancyedd,StructureDefinition/br-core-observationpregnancystatus,StructureDefinition/br-core-observationalcoholuse,StructureDefinition/br-core-observationbreastfeedingstatus,StructureDefinition/br-core-observationtobaccouse","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/br-core-observationpregnancyoutcome,StructureDefinition/br-core-observation,StructureDefinition/br-core-observationpregnancyedd,StructureDefinition/br-core-observationpregnancystatus,StructureDefinition/br-core-observationalcoholuse,StructureDefinition/br-core-observationbreastfeedingstatus,StructureDefinition/br-core-observationtobaccouse","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/br-core-observationpregnancyoutcome,StructureDefinition/br-core-vitalsigns,StructureDefinition/br-core-observation,StructureDefinition/br-core-observationpregnancyedd,StructureDefinition/br-core-observationpregnancystatus,StructureDefinition/br-core-observationalcoholuse,StructureDefinition/br-core-observationbreastfeedingstatus,StructureDefinition/br-core-observationtobaccouse","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/br-core-observationpregnancyoutcome,StructureDefinition/br-core-vitalsigns,StructureDefinition/br-core-observation,StructureDefinition/br-core-observationpregnancyedd,StructureDefinition/br-core-observationpregnancystatus,StructureDefinition/br-core-observationalcoholuse,StructureDefinition/br-core-observationbreastfeedingstatus,StructureDefinition/br-core-observationtobaccouse","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/br-core-observationpregnancyoutcome,StructureDefinition/br-core-vitalsigns,StructureDefinition/br-core-observation,StructureDefinition/br-core-observationpregnancyedd,StructureDefinition/br-core-observationpregnancystatus,StructureDefinition/br-core-observationalcoholuse,StructureDefinition/br-core-observationbreastfeedingstatus,StructureDefinition/br-core-observationtobaccouse","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-vitalsignresult,4.0.1,active,"2.16.840.1.113883.3.88.12.80.62",VitalSigns,Vital Signs,"This value set indicates the allowed vital sign result types.   The LOINC code for Vitals Signs panel (85353-1) is a grouping structure for a set of vital signs and includes related links (with type=has-member) to the Observations in this set (e.g. respiratory rate, heart rate, BP).  The Blood pressure panel (85354-9) is used to group the component observations Systolic blood pressure (8480-6) and Diastolic blood pressure (8462-4).","StructureDefinition/br-core-vitalsigns","LOINC"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/br-core-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/participantrequired,4.0.1,draft,"2.16.840.1.113883.4.642.3.488",ParticipantRequired,ParticipantRequired,"Is the Participant required to attend the appointment.","StructureDefinition/br-core-appointment","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participationstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.486",ParticipationStatus,ParticipationStatus,"The Participation status of an appointment.","StructureDefinition/br-core-appointment","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/br-core-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/br-core-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-followup,4.0.1,draft,"2.16.840.1.113883.4.642.3.429",ProcedureFollowUpCodes(SNOMEDCT),Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/br-core-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/br-core-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/br-core-observationalcoholuse","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.135",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","StructureDefinition/br-core-allergyintolerance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reason-medication-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.344",ReasonMedicationGivenCodes,Reason Medication Given Codes,"This value set is provided as an example. The value set to instantiate this attribute should be drawn from a robust terminology code system that consists of or contains concepts to support the medication process.","StructureDefinition/br-core-medicationadministration","THO"
http://hl7.org/fhir/ValueSet/reason-medication-not-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.342",SNOMEDCTReasonMedicationNotGivenCodes,SNOMED CT Reason Medication Not Given Codes,"This value set includes all medication refused, medication not administered, and non-administration of necessary drug or medicine codes from SNOMED CT - provided as an exemplar value set.","StructureDefinition/br-core-medicationadministration","SCT"
http://hl7.org/fhir/ValueSet/reason-medication-status-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.369",SNOMEDCTDrugTherapyStatusCodes,SNOMED CT Drug Therapy Status codes ,"This value set includes some taken and not taken reason codes from SNOMED CT - provided as an exemplar","StructureDefinition/br-core-medicationstatement","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/br-core-observationpregnancyoutcome,StructureDefinition/br-core-vitalsigns,StructureDefinition/br-core-observation,StructureDefinition/br-core-observationpregnancyedd,StructureDefinition/br-core-observationpregnancystatus,StructureDefinition/br-core-observationalcoholuse,StructureDefinition/br-core-observationbreastfeedingstatus,StructureDefinition/br-core-observationtobaccouse","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/br-core-observationpregnancyoutcome,StructureDefinition/br-core-vitalsigns,StructureDefinition/br-core-observation,StructureDefinition/br-core-observationpregnancyedd,StructureDefinition/br-core-observationpregnancystatus,StructureDefinition/br-core-observationalcoholuse,StructureDefinition/br-core-observationbreastfeedingstatus,StructureDefinition/br-core-observationtobaccouse","THO"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,4.0.1,draft,"2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient relationship type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/br-core-relatedperson","THO (V3),THO (V2)"
http://hl7.org/fhir/ValueSet/report-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.233",LOINCDiagnosticReportCodes,LOINC Diagnostic Report Codes,"This value set includes LOINC codes that relate to Diagnostic Observations.","StructureDefinition/br-core-diagnosticreport","LOINC"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/br-core-servicerequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/br-core-medicationrequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/br-core-careplan,StructureDefinition/br-core-servicerequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/br-core-specimen,StructureDefinition/br-core-immunization,StructureDefinition/br-core-medicationrequest,StructureDefinition/br-core-organization,StructureDefinition/br-core-condition,StructureDefinition/br-core-medicationstatement,StructureDefinition/br-core-observationpregnancystatus,StructureDefinition/br-core-procedure,StructureDefinition/br-core-observationtobaccouse,StructureDefinition/br-core-composition,StructureDefinition/br-core-capacidadefuncional,StructureDefinition/br-core-observationpregnancyoutcome,StructureDefinition/br-core-practitioner,StructureDefinition/br-core-consent,StructureDefinition/br-core-observationpregnancyedd,StructureDefinition/br-core-observation,StructureDefinition/br-core-allergyintolerance,StructureDefinition/br-core-registroatendimentoclinico,StructureDefinition/br-core-observationalcoholuse,StructureDefinition/br-core-observationbreastfeedingstatus,StructureDefinition/br-core-patient,StructureDefinition/br-core-sumarioalta","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/br-core-consent",
http://hl7.org/fhir/ValueSet/security-role-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.978",SecurityRoleType,SecurityRoleType,"This example FHIR value set is comprised of example Actor Type codes, which can be used to value FHIR agents, actors, and other role         elements such as those specified in financial transactions. The FHIR Actor value set is based on    DICOM Audit Message, C402;   ASTM Standard, E1762-95 [2013]; selected codes and          derived actor roles from HL7 RoleClass OID 2.16.840.1.113883.5.110;    HL7 Role Code 2.16.840.1.113883.5.111, including AgentRoleType;          HL7 ParticipationType OID: 2.16.840.1.113883.5.90; and    HL7 ParticipationFunction codes OID: 2.16.840.1.113883.5.88.           This value set includes, by reference, role codes from external code systems: NUCC Health Care Provider Taxonomy OID: 2.16.840.1.113883.6.101;          North American Industry Classification System [NAICS]OID: 2.16.840.1.113883.6.85; IndustryClassificationSystem 2.16.840.1.113883.1.11.16039;          and US Census Occupation Code OID: 2.16.840.1.113883.6.243 for relevant recipient or custodian codes not included in this value set.            If no source is indicated in the definition comments, then these are example FHIR codes.          It can be extended with appropriate roles described by SNOMED as well as those described in the HL7 Role Based Access Control Catalog and the          HL7 Healthcare (Security and Privacy) Access Control Catalog.            In Role-Based Access Control (RBAC), permissions are operations on an object that a user wishes to access. Permissions are grouped into roles.          A role characterizes the functions a user is allowed to perform. Roles are assigned to users. If the user's role has the appropriate permissions          to access an object, then that user is granted access to the object. FHIR readily enables RBAC, as FHIR Resources are object types and the CRUDE          events (the FHIR equivalent to permissions in the RBAC scheme) are operations on those objects.          In Attribute-Based Access Control (ABAC), a user requests to perform operations on objects. That user's access request is granted or denied          based on a set of access control policies that are specified in terms of attributes and conditions. FHIR readily enables ABAC, as instances of          a Resource in FHIR (again, Resources are object types) can have attributes associated with them. These attributes include security tags,          environment conditions, and a host of user and object characteristics, which are the same attributes as those used in ABAC. Attributes help          define the access control policies that determine the operations a user may perform on a Resource (in FHIR) or object (in ABAC). For example,          a tag (or attribute) may specify that the identified Resource (object) is not to be further disclosed without explicit consent from the patient.","StructureDefinition/br-core-consent","THO (V3),THO,DICOM"
http://hl7.org/fhir/ValueSet/service-referral-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.510",ReferralMethod,ReferralMethod,"The methods of referral can be used when referring to a specific HealthCareService resource.","StructureDefinition/br-core-healthcareservice","THO"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/br-core-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/slotstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.482",SlotStatus,SlotStatus,"The free/busy status of the slot.","StructureDefinition/br-core-slot","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/specimen-collection-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.468",FHIRSpecimenCollectionMethod,FHIR Specimen Collection Method," This example value set defines a set of codes that can be used to indicate the method by which a specimen was collected.","StructureDefinition/br-core-specimen","SCT"
http://hl7.org/fhir/ValueSet/specimen-container-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.470",SpecimenContainerType,Specimen Container Type,"Checks on the patient prior specimen collection. All SNOMED CT concepts descendants of 706041008 |Device for body fluid and tissue collection/transfer/processing (physical object)|","StructureDefinition/br-core-specimen","SCT"
http://hl7.org/fhir/ValueSet/specimen-processing-procedure,4.0.1,draft,"2.16.840.1.113883.4.642.3.469",SpecimenProcessingProcedure,Specimen processing procedure,"The technique that is used to perform the process or preserve the specimen.","StructureDefinition/br-core-specimen","THO (V2)"
http://hl7.org/fhir/ValueSet/specimen-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.471",SpecimenStatus,SpecimenStatus,"Codes providing the status/availability of a specimen.","StructureDefinition/br-core-specimen","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/timing-abbreviation,4.0.1,draft,"2.16.840.1.113883.4.642.3.78",TimingAbbreviation,TimingAbbreviation,"Code for a known / defined timing pattern.","StructureDefinition/br-core-medicationrequest","THO (V3)"
http://hl7.org/fhir/ValueSet/ucum-vitals-common,4.0.1,draft,"2.16.840.1.113883.4.642.3.955",VitalSignsUnits,Vital Signs Units,"Common UCUM units for recording Vital Signs","StructureDefinition/br-core-vitalsigns","UCUM"
http://hl7.org/fhir/ValueSet/units-of-time,4.0.1,active,"2.16.840.1.113883.4.642.3.77",UnitsOfTime,UnitsOfTime,"A unit of time (units from UCUM).","StructureDefinition/br-core-medicationrequest","UCUM"
http://hl7.org/fhir/uv/ips/ValueSet/edd-method-uv-ips,1.1.0,active,,PregnancyExpectedDeliveryDateMethodUvIps,Pregnancy Expected Delivery Date Method - IPS,"IPS Expected Delivery Date Method","StructureDefinition/br-core-observationpregnancyedd","LOINC"
http://hl7.org/fhir/uv/ips/ValueSet/medicine-doseform,1.1.0,active,,MedicineDoseFormUvIps,Medicine Doseform - IPS,"EDQM (European Directorate for the Quality of Medicines and Healthcare) Dose Form codes.  This Value Set includes all the EDQM Standard Terms having:   [Concept Status] = ‘Current’ AND   [Concept Class] IN (‘PDF’, ‘CMT’, ‘CDF’, ‘PFT') AND   [Domain] = 'Human and Veterinary'    PDF = 'Pharmaceutical dose form'; CMT = 'Combined terms'; CDF = 'Combined pharmaceutical dose form'; PFT = 'Patient Friendly'","StructureDefinition/br-core-medication","Other"
http://hl7.org/fhir/uv/ips/ValueSet/medicine-route-of-administration,1.1.0,active,,MedicineRouteOfAdministrationUvIps,Medicine Route of Administration - IPS,"EDQM (European Directorate for the Quality of Medicines and Healthcare) Route of Administration codes.  This Value Set includes all the EDQM Standard Terms having:   [Concept Status] = ‘Current’ AND   [Concept Class] = 'ROA' AND   [Domain] = 'Human and Veterinary'    ROA = 'Route of administration'","StructureDefinition/br-core-medicationrequest,StructureDefinition/br-core-medicationstatement,StructureDefinition/br-core-allergyintolerance,StructureDefinition/br-core-medicationadministration","Other"
http://hl7.org/fhir/uv/ips/ValueSet/pregnancies-summary-uv-ips,1.1.0,active,,PregnanciesSummaryUvIps,Pregnancies Summary - IPS,"IPS Pregnancies Summary","StructureDefinition/br-core-observationpregnancyoutcome","LOINC"
http://hl7.org/fhir/uv/ips/ValueSet/pregnancy-status-uv-ips,1.1.0,active,,PregnancyStatusUvIps,Pregnancy Status - IPS,"IPS Pregnancy Status","StructureDefinition/br-core-observationpregnancystatus","LOINC"
http://terminology.hl7.org/ValueSet/v2-0092,3.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/br-core-encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0116,3.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/br-core-location","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0276,3.0.0,active,"2.16.840.1.113883.21.181",Hl7VSAppointmentReasonCodes,hl7VS-appointmentReasonCodes,"Value Set of codes that describe the kind of appointment or the reason why an appointment has been scheduled.","StructureDefinition/br-core-appointment,StructureDefinition/br-core-slot","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0371,3.0.0,active,"2.16.840.1.113883.21.245",Hl7VSAdditivePreservative,hl7VS-additivePreservative,"Concepts specifying any additive introduced to the specimen before or at the time of collection.  These additives may be introduced in order to preserve, maintain or enhance the particular nature or component of the specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/br-core-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0493,3.0.0,active,"2.16.840.1.113883.21.333",Hl7VSSpecimenCondition,hl7VS-specimenCondition,"Concepts of modes or states of being that describe the nature of a specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/br-core-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0916,3.0.0,active,"2.16.840.1.113883.21.440",Hl7VSRelevantClincialInformation,hl7VS-relevantClincialInformation,"Value Set of codes that specify additional clinical information about the patient or specimen to report the supporting and/or suspected diagnosis and clinical findings on requests for interpreted diagnostic studies.","StructureDefinition/br-core-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/br-core-registroatendimentoclinico,StructureDefinition/br-core-sumarioalta,StructureDefinition/br-core-composition","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/br-core-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPharmacySupplyType,3.0.0,active,"2.16.840.1.113883.1.11.16208",ActPharmacySupplyType,ActPharmacySupplyType,"Identifies types of dispensing events","StructureDefinition/br-core-medicationdispense","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode,3.0.0,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"***No description***","StructureDefinition/br-core-medicationrequest,StructureDefinition/br-core-medicationdispense","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ConfidentialityClassification,2014-03-26,active,"2.16.840.1.113883.1.11.10228",v3.ConfidentialityClassification,V3 Value SetConfidentialityClassification," Set of codes used to value Act.Confidentiality and Role.Confidentiality attribute in accordance with the definition for concept domain ""Confidentiality"".","StructureDefinition/br-core-registroatendimentoclinico,StructureDefinition/br-core-sumarioalta,StructureDefinition/br-core-composition","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-PurposeOfUse,3.1.0,active,"2.16.840.1.113883.1.11.20448",PurposeOfUse,PurposeOfUse,"Supports communication of purpose of use at a general level.","StructureDefinition/br-core-consent","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/br-core-servicerequest","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,3.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/br-core-medicationrequest,StructureDefinition/br-core-medicationdispense","THO (V3)"
https://terminologia.saude.gov.br/fhir/ValueSet/BRAlergenos,1.1.0,active,,BRAlergenos,BR Alergenos,"","StructureDefinition/br-core-allergyintolerance","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRAtendimentoPrestado,1.1.0,active,,BRAtendimentoPrestado,BR Atendimento Prestado,"","StructureDefinition/br-core-encounter","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCIAP2,1.1.0,active,,BRCIAP2,BRCIAP 2,"","StructureDefinition/br-core-encounter","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCID10,1.1.0,active,,BRCID10,BRCID 10,"","StructureDefinition/br-core-appointment,StructureDefinition/br-core-immunization,StructureDefinition/br-core-medicationrequest","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCOREN,1.1.0,draft,,BRCOREN,Conselhos regionais de Enfermagem do Brasil,"Conjunto de todos os conselhos regionais de enfermagem do Brasil","StructureDefinition/br-core-practitioner","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCRF,1.1.0,draft,,BRCRF,Conselhos regionais de Farmácia do Brasil,"Conjunto de todos os conselhos regionais de farmácia do Brasil","StructureDefinition/br-core-practitioner","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCRM,1.1.0,draft,,BRCRM,Conselhos regionais de Medicina do Brasil,"Conjunto de todos os conselhos regionais de medicina do Brasil","StructureDefinition/br-core-practitioner","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCRO,1.1.0,draft,,BRCRO,Conselhos regionais de Odontologia do Brasil,"Conjunto de todos os conselhos regionais de farmácia do Brasil","StructureDefinition/br-core-practitioner","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCaraterAtendimento,1.1.0,active,,BRCaraterAtendimento,BR Carater Atendimento,"","StructureDefinition/br-core-encounter","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCaraterAtendimentoMIRA,1.1.0,active,,BRCaraterAtendimentoMIRA,BR Carater Atendimento MIRA,"","StructureDefinition/br-core-servicerequest","hl7.fhir.r4.core"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCategoriaDiagnostico,1.1.0,active,,BRCategoriaDiagnostico,BR Categoria Diagnostico,"","StructureDefinition/br-core-capacidadefuncional","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCategoriaProcedimento,1.1.0,active,,BRCategoriaProcedimento,BR Categoria Procedimento,"","StructureDefinition/br-core-procedure,StructureDefinition/br-core-servicerequest","br.gov.saude.terminologia.fhir,Other"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCondutaColposcopia,1.1.0,active,,BRCondutaColposcopia,BRCondutaColposcopia,"","StructureDefinition/br-core-diagnosticreport-conduta","Other"
https://terminologia.saude.gov.br/fhir/ValueSet/BRDesfechoProcedimento,1.1.0,active,,BRDesfechoProcedimento,BR Desfecho Procedimento,"","StructureDefinition/br-core-procedure","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRDose,1.1.0,active,,BRDose,BR Dose,"","StructureDefinition/br-core-immunization","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRElegibilidadeImunobiologico,1.1.0,active,,BRElegibilidadeImunobiologico,BR Elegibilidade Imunobiologico,"","StructureDefinition/br-core-immunization","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BREstrategiaVacinacao,1.1.0,active,,BREstrategiaVacinacao,BR Estrategia Vacinacao,"","StructureDefinition/br-core-immunization","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRFormaOrganizacaoTabelaSUS,1.1.0,active,,BRFormaOrganizacaoTabelaSUS,BRFormaOrganizacaoTabelaSUS,"","StructureDefinition/br-core-slot,StructureDefinition/br-core-schedule","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRFreqUsoSubstancia,1.1.0,active,,BRFreqUsoSubstancia,BRFreqUsoSubstancia,"","StructureDefinition/br-core-observationtobaccouse","LOINC"
